,Date,Open,High,Low,Close,Adj Close,Volume
674,2015-05-12,125.599998,126.879997,124.82,125.870003,120.553329,48160000.0
675,2015-05-13,126.150002,127.190002,125.870003,126.010002,120.68741599999998,34694200.0
676,2015-05-14,127.410004,128.949997,127.160004,128.949997,123.503227,45203500.0
677,2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,123.330833,38208000.0
678,2015-05-18,128.380005,130.720001,128.360001,130.190002,124.690865,50882900.0
679,2015-05-19,130.690002,130.880005,129.639999,130.070007,124.57591200000002,44633200.0
680,2015-05-20,130.0,130.979996,129.339996,130.059998,124.566338,36454900.0
681,2015-05-21,130.070007,131.630005,129.830002,131.389999,125.840164,39730400.0
682,2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,126.941574,45596000.0
683,2015-05-26,132.600006,132.910004,129.119995,129.619995,124.14492,70697600.0
684,2015-05-27,130.339996,132.259995,130.050003,132.03999299999998,126.462708,45833200.0
685,2015-05-28,131.860001,131.949997,131.100006,131.779999,126.213676,30733300.0
686,2015-05-29,131.229996,131.449997,129.899994,130.279999,124.777046,50884500.0
687,2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,125.026062,32112800.0
688,2015-06-02,129.860001,130.660004,129.320007,129.96000700000002,124.470581,33667600.0
689,2015-06-03,130.660004,130.940002,129.899994,130.119995,124.623802,30889400.0
690,2015-06-04,129.580002,130.580002,128.910004,129.360001,123.895912,38450100.0
691,2015-06-05,129.5,129.690002,128.360001,128.649994,123.215904,35626800.0
692,2015-06-08,128.899994,129.21000700000002,126.830002,127.800003,122.401802,52674800.0
693,2015-06-09,126.699997,128.080002,125.620003,127.419998,122.037849,56075400.0
694,2015-06-10,127.919998,129.339996,127.849998,128.880005,123.436188,39087300.0
695,2015-06-11,129.179993,130.179993,128.479996,128.589996,123.158417,35390900.0
696,2015-06-12,128.190002,128.330002,127.110001,127.169998,121.798416,36886200.0
697,2015-06-15,126.099998,127.239998,125.709999,126.919998,121.558975,43988900.0
698,2015-06-16,127.029999,127.849998,126.370003,127.599998,122.210251,31494100.0
699,2015-06-17,127.720001,127.879997,126.739998,127.300003,121.92292,32918100.0
700,2015-06-18,127.230003,128.309998,127.220001,127.879997,122.478409,35407200.0
701,2015-06-19,127.709999,127.82,126.400002,126.599998,121.25248700000002,54716900.0
702,2015-06-22,127.489998,128.059998,127.080002,127.610001,122.219826,34039300.0
703,2015-06-23,127.480003,127.610001,126.879997,127.029999,121.664322,30268900.0
704,2015-06-24,127.209999,129.800003,127.120003,128.110001,122.698708,55280900.0
705,2015-06-25,128.860001,129.199997,127.5,127.5,122.114471,31938100.0
706,2015-06-26,127.669998,127.989998,126.510002,126.75,121.396149,44066800.0
707,2015-06-29,125.459999,126.470001,124.480003,124.529999,119.269913,49161400.0
708,2015-06-30,125.57,126.120003,124.860001,125.43,120.131905,44370700.0
709,2015-07-01,126.900002,126.940002,125.989998,126.599998,121.25248700000002,30238800.0
710,2015-07-02,126.43,126.690002,125.769997,126.440002,121.099236,27211000.0
711,2015-07-06,124.940002,126.230003,124.849998,126.0,120.677834,28060400.0
712,2015-07-07,125.889999,126.150002,123.769997,125.690002,120.380928,46946800.0
713,2015-07-08,124.480003,124.639999,122.540001,122.57,117.392715,60761600.0
714,2015-07-09,123.849998,124.059998,119.220001,120.07,114.998314,77821600.0
715,2015-07-10,121.940002,123.849998,121.209999,123.279999,118.072723,61354500.0
716,2015-07-13,125.029999,125.760002,124.32,125.660004,120.352196,41440500.0
717,2015-07-14,126.040001,126.370003,125.040001,125.610001,120.304298,31768100.0
718,2015-07-15,125.720001,127.150002,125.580002,126.82,121.463196,33649200.0
719,2015-07-16,127.739998,128.570007,127.349998,128.509995,123.081818,36222400.0
720,2015-07-17,129.080002,129.619995,128.309998,129.619995,124.14492,46164700.0
721,2015-07-20,130.970001,132.970001,130.699997,132.070007,126.49146299999998,58900200.0
722,2015-07-21,132.850006,132.919998,130.320007,130.75,125.22718799999998,76756400.0
723,2015-07-22,121.989998,125.5,121.989998,125.220001,119.930779,115450600.0
724,2015-07-23,126.199997,127.089996,125.059998,125.160004,119.873306,50999500.0
725,2015-07-24,125.32,125.739998,123.900002,124.5,119.241196,42162300.0
726,2015-07-27,123.089996,123.610001,122.120003,122.769997,117.584259,44455500.0
727,2015-07-28,123.379997,123.910004,122.550003,123.379997,118.168503,33618100.0
728,2015-07-29,123.150002,123.5,122.269997,122.989998,117.794968,37011700.0
729,2015-07-30,122.32,122.57,121.709999,122.370003,117.201164,33628300.0
730,2015-07-31,122.599998,122.639999,120.910004,121.300003,116.176353,42885000.0
731,2015-08-03,121.5,122.57,117.519997,118.440002,113.437157,69976000.0
732,2015-08-04,117.419998,117.699997,113.25,114.639999,109.797668,124138600.0
733,2015-08-05,112.949997,117.440002,112.099998,115.400002,110.525574,99312600.0
734,2015-08-06,115.970001,116.5,114.120003,115.129997,110.76609,52903000.0
735,2015-08-07,114.580002,116.25,114.5,115.519997,111.141319,38670400.0
736,2015-08-10,116.529999,119.989998,116.529999,119.720001,115.18211399999998,54951600.0
737,2015-08-11,117.809998,118.18,113.330002,113.489998,109.188248,97082800.0
738,2015-08-12,112.529999,115.419998,109.629997,115.239998,110.871918,101217500.0
739,2015-08-13,116.040001,116.400002,114.540001,115.150002,110.785339,48535800.0
740,2015-08-14,114.32,116.309998,114.010002,115.959999,111.564629,42929500.0
741,2015-08-17,116.040001,117.650002,115.5,117.160004,112.719162,40884700.0
742,2015-08-18,116.43,117.440002,116.010002,116.5,112.084152,34560700.0
743,2015-08-19,116.099998,116.519997,114.68,115.010002,110.650642,47445700.0
744,2015-08-20,114.080002,114.349998,111.629997,112.650002,108.380096,68501600.0
745,2015-08-21,110.43,111.900002,105.650002,105.760002,101.751259,128275500.0
746,2015-08-24,94.870003,108.800003,92.0,103.120003,99.211334,162206300.0
747,2015-08-25,111.110001,111.110001,103.5,103.739998,99.807816,103601600.0
748,2015-08-26,107.089996,109.889999,105.050003,109.690002,105.532295,96774600.0
749,2015-08-27,112.230003,113.239998,110.019997,112.919998,108.639862,84616100.0
750,2015-08-28,112.169998,113.309998,111.540001,113.290001,108.995834,53164400.0
751,2015-08-31,112.029999,114.529999,112.0,112.760002,108.485931,56229300.0
752,2015-09-01,110.150002,111.879997,107.360001,107.720001,103.636963,76845900.0
753,2015-09-02,110.230003,112.339996,109.129997,112.339996,108.081833,61888800.0
754,2015-09-03,112.489998,112.779999,110.040001,110.370003,106.186516,53233900.0
755,2015-09-04,108.970001,110.449997,108.510002,109.269997,105.128212,49996300.0
756,2015-09-08,111.75,112.559998,110.32,112.309998,108.052979,54843600.0
757,2015-09-09,113.760002,114.019997,109.769997,110.150002,105.974854,85010800.0
758,2015-09-10,110.269997,113.279999,109.900002,112.57,108.303116,62892800.0
759,2015-09-11,111.790001,114.209999,111.760002,114.209999,109.880959,49915500.0
760,2015-09-14,116.580002,116.889999,114.860001,115.309998,110.939262,58363400.0
761,2015-09-15,115.93,116.529999,114.419998,116.279999,111.872498,43341200.0
762,2015-09-16,116.25,116.540001,115.440002,116.410004,111.997581,37173500.0
763,2015-09-17,115.660004,116.489998,113.720001,113.919998,109.601952,64112600.0
764,2015-09-18,112.209999,114.300003,111.870003,113.449997,109.149773,74285300.0
765,2015-09-21,113.669998,115.370003,113.660004,115.209999,110.843056,50222000.0
766,2015-09-22,113.379997,114.18,112.519997,113.400002,109.101662,50346200.0
767,2015-09-23,113.629997,114.720001,113.300003,114.32,109.986801,35756700.0
768,2015-09-24,113.25,115.5,112.370003,115.0,110.641022,50219500.0
769,2015-09-25,116.440002,116.690002,114.019997,114.709999,110.362015,56151900.0
770,2015-09-28,113.849998,114.57,112.440002,112.440002,108.178062,52109000.0
771,2015-09-29,112.830002,113.510002,107.860001,109.059998,104.926178,73365400.0
772,2015-09-30,110.169998,111.540001,108.730003,110.300003,106.119179,66473000.0
773,2015-10-01,109.07,109.620003,107.309998,109.580002,105.42646,63929100.0
774,2015-10-02,108.010002,111.010002,107.550003,110.379997,106.196136,58019800.0
775,2015-10-05,109.879997,111.370003,109.07,110.779999,106.580978,52064700.0
776,2015-10-06,110.629997,111.739998,109.769997,111.309998,107.090881,48196800.0
777,2015-10-07,111.739998,111.769997,109.410004,110.779999,106.580978,46765600.0
778,2015-10-08,110.190002,110.190002,108.209999,109.5,105.349495,61979600.0
779,2015-10-09,110.0,112.279999,109.489998,112.120003,107.870178,52766100.0
780,2015-10-12,112.730003,112.75,111.440002,111.599998,107.369888,30467200.0
781,2015-10-13,110.82,112.449997,110.68,111.790001,107.552696,33049300.0
782,2015-10-14,111.290001,111.519997,109.559998,110.209999,106.032578,44462400.0
783,2015-10-15,110.93,112.099998,110.489998,111.860001,107.620049,37673500.0
784,2015-10-16,111.779999,112.0,110.529999,111.040001,106.831116,39232600.0
785,2015-10-19,110.800003,111.75,110.110001,111.730003,107.494957,29759200.0
786,2015-10-20,111.339996,114.169998,110.82,113.769997,109.457634,48778800.0
787,2015-10-21,114.0,115.580002,113.699997,113.760002,109.448021,41795200.0
788,2015-10-22,114.330002,115.5,114.099998,115.5,111.122078,41654100.0
789,2015-10-23,116.699997,119.230003,116.330002,119.080002,114.566376,59366900.0
790,2015-10-26,118.080002,118.129997,114.919998,115.279999,110.910416,66333800.0
791,2015-10-27,115.400002,116.540001,113.989998,114.550003,110.208076,69884400.0
792,2015-10-28,116.93,119.300003,116.059998,119.269997,114.74916100000002,85551400.0
793,2015-10-29,118.699997,120.690002,118.269997,120.529999,115.961411,51227300.0
794,2015-10-30,120.989998,121.220001,119.449997,119.5,114.970459,49365300.0
795,2015-11-02,120.800003,121.360001,119.610001,121.18,116.586769,32203300.0
796,2015-11-03,120.790001,123.489998,120.699997,122.57,117.924095,45519000.0
797,2015-11-04,123.129997,123.82,121.620003,122.0,117.375694,44886100.0
798,2015-11-05,121.849998,122.690002,120.18,120.919998,116.834602,39552700.0
799,2015-11-06,121.110001,121.809998,120.620003,121.059998,116.969872,33042300.0
800,2015-11-09,120.959999,121.809998,120.050003,120.57,116.496429,33871400.0
801,2015-11-10,116.900002,118.07,116.059998,116.769997,112.824814,59127900.0
802,2015-11-11,116.370003,117.419998,115.209999,116.110001,112.187119,45218000.0
803,2015-11-12,116.260002,116.82,115.650002,115.720001,111.810295,32525600.0
804,2015-11-13,115.199997,115.57,112.269997,112.339996,108.544479,45812400.0
805,2015-11-16,111.379997,114.239998,111.0,114.18,110.322327,38106700.0
806,2015-11-17,114.919998,115.050003,113.32,113.690002,109.848885,27616900.0
807,2015-11-18,115.760002,117.489998,115.5,117.290001,113.327248,46674700.0
808,2015-11-19,117.639999,119.75,116.760002,118.779999,114.766914,43295800.0
809,2015-11-20,119.199997,119.919998,118.849998,119.300003,115.269348,34287100.0
810,2015-11-23,119.269997,119.730003,117.339996,117.75,113.771706,32482500.0
811,2015-11-24,117.330002,119.349998,117.120003,118.879997,114.863525,42803200.0
812,2015-11-25,119.209999,119.230003,117.919998,118.029999,114.042252,21388300.0
813,2015-11-27,118.290001,118.410004,117.599998,117.809998,113.829681,13046400.0
814,2015-11-30,117.989998,119.410004,117.75,118.300003,114.303123,39180300.0
815,2015-12-01,118.75,118.809998,116.860001,117.339996,113.375557,34852400.0
816,2015-12-02,117.339996,118.110001,116.080002,116.279999,112.351372,33386600.0
817,2015-12-03,116.550003,116.790001,114.220001,115.199997,111.30786100000002,41569500.0
818,2015-12-04,115.290001,119.25,115.110001,119.029999,115.008461,57777000.0
819,2015-12-07,118.980003,119.860001,117.809998,118.279999,114.283798,32084200.0
820,2015-12-08,117.519997,118.599998,116.860001,118.230003,114.235489,34309500.0
821,2015-12-09,117.639999,117.690002,115.080002,115.620003,111.713676,46361400.0
822,2015-12-10,116.040001,116.940002,115.510002,116.169998,112.245087,29104200.0
823,2015-12-11,115.190002,115.389999,112.849998,113.18,109.356125,46886200.0
824,2015-12-14,112.18,112.68,109.790001,112.480003,108.679771,64318700.0
825,2015-12-15,111.940002,112.800003,110.349998,110.489998,106.756989,53323100.0
826,2015-12-16,111.07,111.989998,108.800003,111.339996,107.57827,56238500.0
827,2015-12-17,112.019997,112.25,108.980003,108.980003,105.298019,44772800.0
828,2015-12-18,108.910004,109.519997,105.809998,106.029999,102.44767,96453300.0
829,2015-12-21,107.279999,107.370003,105.57,107.330002,103.703766,47590600.0
830,2015-12-22,107.400002,107.720001,106.449997,107.230003,103.607155,32789400.0
831,2015-12-23,107.269997,108.849998,107.199997,108.610001,104.940506,32657400.0
832,2015-12-24,109.0,109.0,107.949997,108.029999,104.380112,13570400.0
833,2015-12-28,107.589996,107.690002,106.18,106.82,103.210999,26704200.0
834,2015-12-29,106.959999,109.43,106.860001,108.739998,105.066116,30931200.0
835,2015-12-30,108.580002,108.699997,107.18,107.32,103.694107,25213800.0
836,2015-12-31,107.010002,107.029999,104.82,105.260002,101.703697,40635300.0
837,2016-01-04,102.610001,105.370003,102.0,105.349998,101.790649,67649400.0
838,2016-01-05,105.75,105.849998,102.410004,102.709999,99.239845,55791000.0
839,2016-01-06,100.559998,102.370003,99.870003,100.699997,97.29776,68457400.0
840,2016-01-07,98.68,100.129997,96.43,96.449997,93.191338,81094400.0
841,2016-01-08,98.550003,99.110001,96.760002,96.959999,93.68412,70798000.0
842,2016-01-11,98.970001,99.059998,97.339996,98.529999,95.201073,49739400.0
843,2016-01-12,100.550003,100.690002,98.839996,99.959999,96.582756,49154200.0
844,2016-01-13,100.32,101.190002,97.300003,97.389999,94.099594,62439600.0
845,2016-01-14,97.959999,100.480003,95.739998,99.519997,96.157608,63170100.0
846,2016-01-15,96.199997,97.709999,95.360001,97.129997,93.848373,79010000.0
847,2016-01-19,98.410004,98.650002,95.5,96.660004,93.394257,53087700.0
848,2016-01-20,95.099998,98.190002,93.419998,96.790001,93.519867,72334400.0
849,2016-01-21,97.059998,97.879997,94.940002,96.300003,93.046417,52161500.0
850,2016-01-22,98.629997,101.459999,98.370003,101.419998,97.993423,65800500.0
851,2016-01-25,101.519997,101.529999,99.209999,99.440002,96.080322,51794500.0
852,2016-01-26,99.93,100.879997,98.07,99.989998,96.61174,75077000.0
853,2016-01-27,96.040001,96.629997,93.339996,93.419998,90.263725,133369700.0
854,2016-01-28,93.790001,94.519997,92.389999,94.089996,90.911087,55678800.0
855,2016-01-29,94.790001,97.339996,94.349998,97.339996,94.05127,64416500.0
856,2016-02-01,96.470001,96.709999,95.400002,96.43,93.172028,40943500.0
857,2016-02-02,95.419998,96.040001,94.279999,94.480003,91.28791,37357200.0
858,2016-02-03,95.0,96.839996,94.080002,96.349998,93.094734,45964300.0
859,2016-02-04,95.860001,97.330002,95.190002,96.599998,93.842743,46471700.0
860,2016-02-05,96.519997,96.919998,93.690002,94.019997,91.336388,46418100.0
861,2016-02-08,93.129997,95.699997,93.040001,95.010002,92.298134,54021400.0
862,2016-02-09,94.290001,95.940002,93.93,94.989998,92.278694,44331200.0
863,2016-02-10,95.919998,96.349998,94.099998,94.269997,91.579254,42343600.0
864,2016-02-11,93.790001,94.720001,92.589996,93.699997,91.025528,50074700.0
865,2016-02-12,94.190002,94.5,93.010002,93.989998,91.307251,40351400.0
866,2016-02-16,95.019997,96.849998,94.610001,96.639999,93.881607,49057900.0
867,2016-02-17,96.669998,98.209999,96.150002,98.120003,95.319359,44863200.0
868,2016-02-18,98.839996,98.889999,96.089996,96.260002,93.512459,39021000.0
869,2016-02-19,96.0,96.760002,95.800003,96.040001,93.298737,35374200.0
870,2016-02-22,96.309998,96.900002,95.919998,96.879997,94.114754,34280800.0
871,2016-02-23,96.400002,96.5,94.550003,94.690002,91.987267,31942600.0
872,2016-02-24,93.980003,96.379997,93.32,96.099998,93.357018,36255700.0
873,2016-02-25,96.050003,96.760002,95.25,96.760002,93.998184,27582700.0
874,2016-02-26,97.199997,98.019997,96.580002,96.910004,94.143906,28991100.0
875,2016-02-29,96.860001,98.230003,96.650002,96.690002,93.930183,35216300.0
876,2016-03-01,97.650002,100.769997,97.419998,100.529999,97.660561,50407100.0
877,2016-03-02,100.510002,100.889999,99.639999,100.75,97.874298,33169600.0
878,2016-03-03,100.580002,101.709999,100.449997,101.5,98.602882,36955700.0
879,2016-03-04,102.370003,103.75,101.370003,103.010002,100.069786,46055100.0
880,2016-03-07,102.389999,102.830002,100.959999,101.870003,98.962318,35828900.0
881,2016-03-08,100.779999,101.760002,100.400002,101.029999,98.146294,31561900.0
882,2016-03-09,101.309998,101.580002,100.269997,101.120003,98.233734,27201700.0
883,2016-03-10,101.410004,102.239998,100.150002,101.169998,98.282295,33513600.0
884,2016-03-11,102.239998,102.279999,101.5,102.260002,99.341187,27408200.0
885,2016-03-14,101.910004,102.910004,101.779999,102.519997,99.593773,25076100.0
886,2016-03-15,103.959999,105.18,103.849998,104.580002,101.594978,40067700.0
887,2016-03-16,104.610001,106.309998,104.589996,105.970001,102.945305,38303500.0
888,2016-03-17,105.519997,106.470001,104.959999,105.800003,102.780144,34420700.0
889,2016-03-18,106.339996,106.5,105.190002,105.919998,102.896729,44205200.0
890,2016-03-21,105.93,107.650002,105.139999,105.910004,102.887009,35502700.0
891,2016-03-22,105.25,107.290001,105.209999,106.720001,103.673882,32444400.0
892,2016-03-23,106.480003,107.07,105.900002,106.129997,103.100731,25703500.0
893,2016-03-24,105.470001,106.25,104.889999,105.669998,102.653854,26133000.0
894,2016-03-28,106.0,106.190002,105.059998,105.190002,102.187561,19411400.0
895,2016-03-29,104.889999,107.790001,104.879997,107.68,104.606491,31190100.0
896,2016-03-30,108.650002,110.419998,108.599998,109.559998,106.432831,45601100.0
897,2016-03-31,109.720001,109.900002,108.879997,108.989998,105.879097,25888400.0
898,2016-04-01,108.779999,110.0,108.199997,109.989998,106.850548,25874000.0
899,2016-04-04,110.419998,112.190002,110.269997,111.120003,107.948303,37356200.0
900,2016-04-05,109.510002,110.730003,109.419998,109.809998,106.675682,26578700.0
901,2016-04-06,110.230003,110.980003,109.199997,110.959999,107.79287,26404100.0
902,2016-04-07,109.949997,110.419998,108.120003,108.540001,105.441956,31801900.0
903,2016-04-08,108.910004,109.769997,108.169998,108.660004,105.558517,23581700.0
904,2016-04-11,108.970001,110.610001,108.830002,109.019997,105.908234,29407500.0
905,2016-04-12,109.339996,110.5,108.660004,110.440002,107.287712,27232300.0
906,2016-04-13,110.800003,112.339996,110.800003,112.040001,108.842041,33257300.0
907,2016-04-14,111.620003,112.389999,111.330002,112.099998,108.900322,25473900.0
908,2016-04-15,112.110001,112.300003,109.730003,109.849998,106.714546,46939000.0
909,2016-04-18,108.889999,108.949997,106.940002,107.480003,104.412193,60834000.0
910,2016-04-19,107.879997,108.0,106.230003,106.910004,103.858475,32384900.0
911,2016-04-20,106.639999,108.089996,106.059998,107.129997,104.072182,30611000.0
912,2016-04-21,106.93,106.93,105.519997,105.970001,102.945305,31552500.0
913,2016-04-22,105.010002,106.480003,104.620003,105.68,102.663574,33683100.0
914,2016-04-25,105.0,105.650002,104.510002,105.080002,102.080704,28031600.0
915,2016-04-26,103.910004,105.300003,103.910004,104.349998,101.371529,56016200.0
916,2016-04-27,96.0,98.709999,95.68,97.82,95.027931,114602100.0
917,2016-04-28,97.610001,97.879997,94.25,94.830002,92.123268,82242700.0
918,2016-04-29,93.989998,94.720001,92.510002,93.739998,91.064392,68531500.0
919,2016-05-02,93.970001,94.080002,92.400002,93.639999,90.967239,48160100.0
920,2016-05-03,94.199997,95.739998,93.68,95.18,92.46328,56831300.0
921,2016-05-04,95.199997,95.900002,93.82,94.190002,91.501541,41025500.0
922,2016-05-05,94.0,94.07,92.68,93.239998,91.130135,35890500.0
923,2016-05-06,93.370003,93.449997,91.849998,92.720001,90.621895,43458200.0
924,2016-05-09,93.0,93.769997,92.589996,92.790001,90.690315,32936400.0
925,2016-05-10,93.330002,93.57,92.110001,93.419998,91.306053,33686800.0
926,2016-05-11,93.480003,93.57,92.459999,92.510002,90.416656,28719100.0
927,2016-05-12,92.720001,92.779999,89.470001,90.339996,88.295753,76314700.0
928,2016-05-13,90.0,91.669998,90.0,90.519997,88.47168,44392800.0
929,2016-05-16,92.389999,94.389999,91.650002,93.879997,91.755653,61259800.0
930,2016-05-17,94.550003,94.699997,93.010002,93.489998,91.374474,46916900.0
931,2016-05-18,94.160004,95.209999,93.889999,94.559998,92.420265,42062400.0
932,2016-05-19,94.639999,94.639999,93.57,94.199997,92.068405,30442100.0
933,2016-05-20,94.639999,95.43,94.519997,95.220001,93.065338,32026000.0
934,2016-05-23,95.870003,97.190002,95.669998,96.43,94.24794,38018600.0
935,2016-05-24,97.220001,98.089996,96.839996,97.900002,95.684692,35140200.0
936,2016-05-25,98.669998,99.739998,98.110001,99.620003,97.365761,38168800.0
937,2016-05-26,99.68,100.730003,98.639999,100.410004,98.137901,56331200.0
938,2016-05-27,99.440002,100.470001,99.25,100.349998,98.079239,36229500.0
939,2016-05-31,99.599998,100.400002,98.82,99.860001,97.600334,42307200.0
940,2016-06-01,99.019997,99.540001,98.330002,98.459999,96.232025,29173300.0
941,2016-06-02,97.599998,97.839996,96.629997,97.720001,95.508759,40191600.0
942,2016-06-03,97.790001,98.269997,97.449997,97.919998,95.704224,28062900.0
943,2016-06-06,97.989998,101.889999,97.550003,98.629997,96.398163,23292500.0
944,2016-06-07,99.25,99.870003,98.959999,99.029999,96.789108,22409500.0
945,2016-06-08,99.019997,99.559998,98.68,98.940002,96.701157,20848100.0
946,2016-06-09,98.5,99.989998,98.459999,99.650002,97.395081,26601400.0
947,2016-06-10,98.529999,99.349998,98.480003,98.830002,96.593636,31712900.0
948,2016-06-13,98.690002,99.120003,97.099998,97.339996,95.137352,38020500.0
949,2016-06-14,97.32,98.480003,96.75,97.459999,95.254646,31931900.0
950,2016-06-15,97.82,98.410004,97.029999,97.139999,94.941887,29445200.0
951,2016-06-16,96.449997,97.75,96.07,97.550003,95.342613,31326800.0
952,2016-06-17,96.620003,96.650002,95.300003,95.330002,93.172836,61008200.0
953,2016-06-20,96.0,96.57,95.029999,95.099998,92.948044,34411900.0
954,2016-06-21,94.940002,96.349998,94.68,95.910004,93.739723,35546400.0
955,2016-06-22,96.25,96.889999,95.349998,95.550003,93.387871,29219100.0
956,2016-06-23,95.940002,96.290001,95.25,96.099998,93.925415,32240200.0
957,2016-06-24,92.910004,94.660004,92.650002,93.400002,91.286514,75311400.0
958,2016-06-27,93.0,93.050003,91.5,92.040001,89.957291,45489600.0
959,2016-06-28,92.900002,93.660004,92.139999,93.589996,91.472214,40444900.0
960,2016-06-29,93.970001,94.550003,93.629997,94.400002,92.263885,36531000.0
961,2016-06-30,94.440002,95.769997,94.300003,95.599998,93.436729,35836400.0
962,2016-07-01,95.489998,96.470001,95.330002,95.889999,93.720169,26026500.0
963,2016-07-05,95.389999,95.400002,94.459999,94.989998,92.840523,27705200.0
964,2016-07-06,94.599998,95.660004,94.370003,95.529999,93.368317,30949100.0
965,2016-07-07,95.699997,96.5,95.620003,95.940002,93.769043,25139600.0
966,2016-07-08,96.489998,96.889999,96.050003,96.68,94.492294,28912100.0
967,2016-07-11,96.75,97.650002,96.730003,96.980003,94.7855,23794900.0
968,2016-07-12,97.169998,97.699997,97.120003,97.419998,95.215546,24167500.0
969,2016-07-13,97.410004,97.669998,96.839996,96.870003,94.678001,25892200.0
970,2016-07-14,97.389999,98.989998,97.32,98.790001,96.554558,38919000.0
971,2016-07-15,98.919998,99.300003,98.5,98.779999,96.544777,30137000.0
972,2016-07-18,98.699997,100.129997,98.599998,99.830002,97.571014,36493900.0
973,2016-07-19,99.559998,100.0,99.339996,99.870003,97.610107,23779900.0
974,2016-07-20,100.0,100.459999,99.739998,99.959999,97.698074,26276000.0
975,2016-07-21,99.830002,101.0,99.129997,99.43,97.180069,32702000.0
976,2016-07-22,99.260002,99.300003,98.309998,98.660004,96.42749,28313700.0
977,2016-07-25,98.25,98.839996,96.919998,97.339996,95.137352,40382900.0
978,2016-07-26,96.82,97.970001,96.419998,96.669998,94.482521,56239800.0
979,2016-07-27,104.269997,104.349998,102.75,102.949997,100.620415,92344800.0
980,2016-07-28,102.830002,104.449997,102.82,104.339996,101.978951,39869800.0
981,2016-07-29,104.190002,104.550003,103.68,104.209999,101.851898,27733700.0
982,2016-08-01,104.410004,106.150002,104.410004,106.050003,103.650261,38167900.0
983,2016-08-02,106.050003,106.07,104.0,104.480003,102.115791,33816600.0
984,2016-08-03,104.809998,105.839996,104.769997,105.790001,103.396149,30202600.0
985,2016-08-04,105.580002,106.0,105.279999,105.870003,104.034889,27408700.0
986,2016-08-05,106.269997,107.650002,106.18,107.480003,105.616966,40553400.0
987,2016-08-08,107.519997,108.370003,107.160004,108.370003,106.491547,28037200.0
988,2016-08-09,108.230003,108.940002,108.010002,108.809998,106.92392,26315200.0
989,2016-08-10,108.709999,108.900002,107.760002,108.0,106.12796000000002,24008500.0
990,2016-08-11,108.519997,108.93,107.849998,107.93,106.059174,27484500.0
991,2016-08-12,107.779999,108.440002,107.779999,108.18,106.30483999999998,18660400.0
992,2016-08-15,108.139999,109.540001,108.080002,109.480003,107.582306,25868200.0
993,2016-08-16,109.629997,110.230003,109.209999,109.379997,107.484032,33794400.0
994,2016-08-17,109.099998,109.370003,108.339996,109.220001,107.32682,25356000.0
995,2016-08-18,109.230003,109.599998,109.019997,109.080002,107.189247,21984700.0
996,2016-08-19,108.769997,109.690002,108.360001,109.360001,107.464386,25368100.0
997,2016-08-22,108.860001,109.099998,107.849998,108.510002,106.62912,25820200.0
998,2016-08-23,108.589996,109.32,108.529999,108.849998,106.963219,21257700.0
999,2016-08-24,108.57,108.75,107.68,108.029999,106.15744,23675100.0
1000,2016-08-25,107.389999,107.879997,106.68,107.57,105.705414,25086200.0
1001,2016-08-26,107.410004,107.949997,106.309998,106.940002,105.086334,27766300.0
1002,2016-08-29,106.620003,107.440002,106.290001,106.82,104.968414,24970300.0
1003,2016-08-30,105.800003,106.5,105.5,106.0,104.162621,24863900.0
1004,2016-08-31,105.660004,106.57,105.639999,106.099998,104.260887,29662400.0
1005,2016-09-01,106.139999,106.800003,105.620003,106.730003,104.879982,26701500.0
1006,2016-09-02,107.699997,108.0,106.82,107.730003,105.862648,26802500.0
1007,2016-09-06,107.900002,108.300003,107.510002,107.699997,105.833153,26880400.0
1008,2016-09-07,107.830002,108.760002,107.07,108.360001,106.48172,42364300.0
1009,2016-09-08,107.25,107.269997,105.239998,105.519997,103.690956,53002000.0
1010,2016-09-09,104.639999,105.720001,103.129997,103.129997,101.342369,46557000.0
1011,2016-09-12,102.650002,105.720001,102.529999,105.440002,103.612335,45292800.0
1012,2016-09-13,107.510002,108.790001,107.239998,107.949997,106.078827,62176200.0
1013,2016-09-14,108.730003,113.029999,108.599998,111.769997,109.832603,110888700.0
1014,2016-09-15,113.860001,115.730003,113.489998,115.57,113.566742,89983600.0
1015,2016-09-16,115.120003,116.129997,114.040001,114.919998,112.928009,79886900.0
1016,2016-09-19,115.190002,116.18,113.25,113.580002,111.61123700000002,47023000.0
1017,2016-09-20,113.050003,114.120003,112.510002,113.57,111.60141000000002,34514300.0
1018,2016-09-21,113.849998,113.989998,112.440002,113.550003,111.581757,36003200.0
1019,2016-09-22,114.349998,114.940002,114.0,114.620003,112.633217,31074000.0
1020,2016-09-23,114.419998,114.790001,111.550003,112.709999,110.756317,52481200.0
1021,2016-09-26,111.639999,113.389999,111.550003,112.879997,110.923363,29869400.0
1022,2016-09-27,113.0,113.18,112.339996,113.089996,111.129723,24607400.0
1023,2016-09-28,113.690002,114.639999,113.43,113.949997,111.974823,29641100.0
1024,2016-09-29,113.160004,113.800003,111.800003,112.18,110.235504,35887000.0
1025,2016-09-30,112.459999,113.370003,111.800003,113.050003,111.090431,36379100.0
